,Info,Value.x,Description.x,Weight,Value.y,L,G,Description.y,Type..American.Grains.,Type..Belgian.Grains.,Type..American.Grains..1,Type..British.Grains.,Type..American.Grains..2,Type..British.Grains..1,group,Amount.x,Lab,Attentuation,Temperature,Tolerance,minatt,maxatt,avgatt,mintemp,maxtemp,Amount.y,Amount,Boil_time,Alpha.Acids,Alpha.Acid.High,approxalpha,approxbeta,cohumulone,MyrcenePER100G,Humuleneplot,Caryophylleneplot,Farneseneplot,Grams,Value
1,Strike Volume,15.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Sparge Volume,10.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Total Water,26.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Strike temperature,70.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Target batch (L),20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,Target Mash temperature,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Pale Malt (Brewers 2-row) 18,NA,Smooth less grainy moderate malt flavor  Basic malt for all beer styles,4000,NA,18,1037,Smooth less grainy moderate malt flavor  Basic malt for all beer styles,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Caramunich Malt 56,NA,Caramel full  flavor copper color For Belgian ales German smoked and bocks,600,NA,56,1033,Caramel full  flavor copper color For Belgian ales German smoked and bocks,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Crystal Malt 80,NA,Sweet smooth caramel flavor and a red to deep red color For porters old ales,360,NA,80,1033,Sweet smooth caramel flavor and a red to deep red color For porters old ales,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Chocolate Malt 435,NA,Nutty toasted flavor brown color  Use in brown ales porters stouts and bocks,300,NA,435,1034,Nutty toasted flavor brown color  Use in brown ales porters stouts and bocks,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Roasted Barley  300,NA,Sweet grainy coffee flavor and a red to deep brown color For porters and stouts,300,NA,300,1025,Sweet grainy coffee flavor and a red to deep brown color For porters and stouts,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Dark Crystal Malt 166.5,NA,Sweet caramel flavor mouthfeel For porters stouts old ales and any dark ale,240,NA,166.5,1033,Sweet caramel flavor mouthfeel For porters stouts old ales and any dark ale,American Grains,Belgian Grains,American Grains,British Grains,American Grains,British Grains,2,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,OGBE,NA,NA,NA,1062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,OGBEgal,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,SRM,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,MCU,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,EFG,NA,NA,NA,1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,EABV,NA,NA,NA,6.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,Dry English Ale Yeast ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,White Labs ,70% - 80% ,65 °F - 70 °F ,12,70,80,75,65,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,HALLERTAU US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,3.5,5.5,4.5,4.5,0.945,0.316,0.588,0.676,0.684,NA,NA
21,31 total IBUs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0
22,add HALLERTAU US,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,at T- 60 minutes
